"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"2003",4477.37,4777.76,3676.5,3576.5,4103,4946.26,1606.5,1158.23,592.812,531.704,222.77,57.8221,42.3483,30.9129,12.676,3.72235,1.03824,0.280393,0.162818,0.0906378,0.0187768,0.00630236,0.00246543,0.00117685,0.000455662,0.000204697,0.000127587,6.41498e-05,2.66774e-05,1.2645e-05,5.0362e-06,3.11285e-06,2.0121e-06,1.14994e-06,6.409e-07,3.75708e-07,2.24966e-07,3.0774e-07,9.10138e-08,6.70281e-08,8.72785e-08
"2004",5434.86,3807.77,4060.71,3114.67,2996.71,3349.93,3855.17,1171.32,780.05,368.588,308.586,122.867,30.8837,22.2398,16.1179,6.59365,1.93515,0.539705,0.145754,0.0846359,0.0471154,0.00976056,0.0032761,0.00128158,0.000611752,0.000236862,0.000106406,6.63222e-05,3.33464e-05,1.38675e-05,6.57315e-06,2.61792e-06,1.61812e-06,1.04593e-06,5.97764e-07,3.33153e-07,1.95301e-07,1.16942e-07,1.59969e-07,4.73108e-08,8.02117e-08
"2005",5815.19,4622.07,3236.47,3441.12,2611.9,2449.4,2608.4,2788.14,772.279,466.623,202.141,158.433,60.4768,14.8675,10.6073,7.66502,3.13365,0.919599,0.256469,0.0692626,0.0402192,0.0223893,0.00463824,0.00155681,0.000609009,0.000290706,0.000112558,5.05643e-05,3.15165e-05,1.58463e-05,6.58985e-06,3.12358e-06,1.24404e-06,7.68936e-07,4.9703e-07,2.84059e-07,1.58315e-07,9.28073e-08,5.55711e-08,7.60178e-08,6.0599e-08
"2006",10544,4945.52,3927.67,2738.24,2866.55,2096.74,1840.07,1782.22,1702.89,421.579,231.356,93.3838,70.0299,26.1233,6.36015,4.52348,3.26634,1.3352,0.391823,0.109277,0.0295114,0.0171366,0.00953965,0.00197626,0.000663325,0.000259487,0.000123864,4.79585e-05,2.15444e-05,1.34285e-05,6.75178e-06,2.8078e-06,1.33089e-06,5.30061e-07,3.27628e-07,2.11774e-07,1.21032e-07,6.74549e-08,3.95433e-08,2.36777e-08,5.82097e-08
"2007",12565.5,8967.16,4202.64,3323.93,2285.17,2318.84,1609.78,1316.36,1176.69,1039.82,241.013,126.053,49.3678,36.4357,13.498,3.27862,2.33045,1.68261,0.687803,0.20184,0.0562915,0.0152022,0.00882756,0.00491415,0.00101803,0.000341698,0.000133669,6.3806e-05,2.47048e-05,1.10982e-05,6.91743e-06,3.47804e-06,1.44638e-06,6.85583e-07,2.7305e-07,1.68771e-07,1.09091e-07,6.2347e-08,3.4748e-08,2.03699e-08,4.21826e-08
"2008",17332.4,10686.3,7622.63,3562.79,2787.63,1862.89,1790.2,1146.02,849.641,687.92,558.506,121.702,61.2804,23.5405,17.2377,6.3704,1.54654,1.0992,0.79363,0.324413,0.0952008,0.0265508,0.00717035,0.00416365,0.00231784,0.000480169,0.000161167,6.30471e-05,3.00951e-05,1.16524e-05,5.23463e-06,3.26271e-06,1.64047e-06,6.82208e-07,3.23366e-07,1.28788e-07,7.96034e-08,5.14545e-08,2.94069e-08,1.63894e-08,2.95039e-08
"2009",7584.71,14740.3,9085.11,6466.46,2994.18,2281.61,1446.46,1283.52,746.026,501.99,374.404,286.571,60.2579,29.8047,11.3678,8.30629,3.06833,0.744853,0.529401,0.38223,0.156245,0.0458509,0.0127875,0.00345341,0.00200531,0.00111632,0.000231261,7.76219e-05,3.0365e-05,1.44945e-05,5.61207e-06,2.52112e-06,1.5714e-06,7.90089e-07,3.28567e-07,1.5574e-07,6.20274e-08,3.83388e-08,2.47817e-08,1.41631e-08,2.21033e-08
"2010",5870.04,6450.4,12528.1,7695.71,5409.83,2426.84,1741.46,1009.86,804.653,419.512,257.152,179.151,131.446,27.0429,13.2553,5.04124,3.68117,1.35968,0.330067,0.234593,0.169378,0.0692368,0.0203179,0.00566651,0.00153031,0.000888614,0.000494676,0.000102479,3.43966e-05,1.34556e-05,6.42294e-06,2.48688e-06,1.11718e-06,6.96334e-07,3.50112e-07,1.45598e-07,6.90132e-08,2.74862e-08,1.69891e-08,1.09815e-08,1.60707e-08
"2011",6716.98,4992.16,5484.32,10637.2,6503.2,4520.4,1987.07,1384.5,774.926,595.613,300.947,180.219,123.715,90.0708,18.4701,9.04369,3.43864,2.51083,0.927403,0.225129,0.16001,0.115528,0.0472245,0.0138583,0.00386497,0.00104378,0.000606099,0.000337405,6.98977e-05,2.34609e-05,9.1777e-06,4.38091e-06,1.69623e-06,7.61999e-07,4.7495e-07,2.38802e-07,9.93082e-08,4.7072e-08,1.87476e-08,1.15878e-08,1.84516e-08
"2012",9890.53,5712.44,4244.96,4659.32,9007.74,5464.16,3744.83,1612.49,1095.43,597.024,447.818,221.87,131.02,89.15,64.5807,13.2087,6.45947,2.45473,1.79208,0.661891,0.160673,0.114197,0.0824507,0.0337035,0.00989046,0.00275838,0.000744932,0.000432564,0.000240801,4.98851e-05,1.67438e-05,6.55e-06,3.12659e-06,1.21058e-06,5.43828e-07,3.38965e-07,1.70429e-07,7.08749e-08,3.35946e-08,1.33799e-08,2.14387e-08
"2013",6381.69,8411.38,4857.53,3606.86,3947.14,7572.85,4526.86,3033.71,1269.93,837.146,443.843,325.691,158.922,92.9822,62.9534,45.4935,9.29459,4.54325,1.72626,1.26021,0.465443,0.112985,0.0803031,0.0579792,0.0237002,0.00695495,0.00193968,0.000523834,0.000304178,0.000169331,3.50791e-05,1.17742e-05,4.60594e-06,2.19861e-06,8.51274e-07,3.82419e-07,2.38359e-07,1.19846e-07,4.98391e-08,2.36237e-08,2.44843e-08
"2014",6913.27,5427.29,7152.01,4125.05,3048.52,3298.14,6198.72,3597.08,2325.89,938.239,598.161,308.824,222.415,107.259,62.3377,42.0593,30.3437,6.1949,3.02737,1.15021,0.839661,0.310116,0.0752799,0.0535044,0.0386304,0.015791,0.00463395,0.00129237,0.00034902,0.000202668,0.000112822,2.33725e-05,7.84489e-06,3.06885e-06,1.46489e-06,5.67187e-07,2.54798e-07,1.58814e-07,7.98507e-08,3.32068e-08,3.20534e-08
"2015",6875.54,5879.37,4614.94,6075.42,3490.03,2552.32,2706.39,4934.65,2757.85,1714.28,667.372,413.819,209.65,149.301,71.5753,41.4821,27.9532,20.1563,4.11436,2.01055,0.76387,0.557628,0.205951,0.049994,0.0355327,0.0256548,0.0104869,0.00307744,0.000858275,0.000231787,0.000134593,7.49259e-05,1.55219e-05,5.20986e-06,2.03805e-06,9.72847e-07,3.76674e-07,1.69213e-07,1.0547e-07,5.30295e-08,4.33398e-08
"2016",6962.18,5847.29,4999.47,3920.57,5140.59,2921.57,2093.02,2151.23,3772.5,2022.63,1209.84,456.445,276.65,138.084,97.4592,46.4833,26.861,18.0708,13.02,2.65674,1.29803,0.493123,0.359967,0.132945,0.0322718,0.0229367,0.0165603,0.00676937,0.00198651,0.000554021,0.00014962,8.68807e-05,4.8365e-05,1.00194e-05,3.36299e-06,1.31557e-06,6.27978e-07,2.43145e-07,1.09228e-07,6.80813e-08,6.22069e-08
"2017",7535.56,5920.97,4972.21,4247.57,3318.73,4309.56,2404.47,1675.59,1664.2,2814.43,1459.15,849.085,313.907,187.692,92.8962,65.2384,31.0242,17.8978,12.031,8.66521,1.76784,0.863659,0.32809,0.239492,0.0884501,0.0214707,0.0152599,0.0110177,0.00450369,0.00132163,0.000368592,9.95426e-05,5.7802e-05,3.21774e-05,6.66596e-06,2.23741e-06,8.75253e-07,4.17795e-07,1.61765e-07,7.26698e-08,8.66811e-08
"2018",8506.13,6408.6,5034.79,4223.69,3592.54,2775.13,3526.19,1904.2,1274.13,1211.98,1969.31,988.151,561.462,204.341,121.023,59.5701,41.7019,19.7958,11.4102,7.66707,5.52112,1.12629,0.550214,0.209013,0.152569,0.056347,0.0136778,0.00972126,0.00701875,0.00286905,0.000841936,0.000234809,6.3413e-05,3.68224e-05,2.04984e-05,4.24651e-06,1.42533e-06,5.57574e-07,2.66154e-07,1.03051e-07,1.01513e-07
